id,boardid,url,text,timestamp,senderid,read
1,1,,hello world!,0,8,f
2,1,https://res.cloudinary.com/dvacw0gsi/image/upload/jhihetubi30dghoqoddt.jpg,,1781091000839,3,f
3,1,https://res.cloudinary.com/dvacw0gsi/image/upload/inv6wjdutgthzcxtot3m.jpg,,1781092032979,3,f
4,2,https://res.cloudinary.com/dvacw0gsi/image/upload/pcdfexzpw4bat9mitoa7.jpg,,1781095329673,3,f
5,1,https://res.cloudinary.com/dvacw0gsi/image/upload/bwks9kqsiwsau1z235b3.jpg,,1781097036305,8,f
6,1,https://res.cloudinary.com/dvacw0gsi/image/upload/xh7xwliklpw9srmlnulm.jpg,,1781098431319,3,f
7,3,https://res.cloudinary.com/dvacw0gsi/image/upload/hfwzc3fr2cznrtlzszkq.jpg,,1781098799137,1,f
8,3,,Some text,1781098835410,1,f
9,3,https://res.cloudinary.com/dvacw0gsi/image/upload/enmjaf5geae3jgavnfe6.jpg,,1781098854171,1,f
10,4,https://res.cloudinary.com/dvacw0gsi/image/upload/yazhsjsqgazl1uv5vrtq.jpg,,1781100268299,4,f
11,4,,I LIVE FOR BOATING!!!! AND CROCHET,1781100303130,4,f
12,4,https://res.cloudinary.com/dvacw0gsi/image/upload/xjqctibkiydmgxsh14hw.jpg,,1781100496905,5,f
13,3,https://res.cloudinary.com/dvacw0gsi/image/upload/hfwzc3fr2cznrtlzszkq.jpg,,1781104013642,1,f
14,4,https://res.cloudinary.com/dvacw0gsi/image/upload/t2hyzexnc2rjwlwqb9dt.jpg,,1781108441008,5,f
15,3,https://res.cloudinary.com/dvacw0gsi/image/upload/c5dq3rlsyslgtnpkedzp.jpg,,1781108895037,2,f
16,5,https://res.cloudinary.com/dvacw0gsi/image/upload/bwks9kqsiwsau1z235b3.jpg,,1781112126269,7,f
17,5,https://res.cloudinary.com/dvacw0gsi/image/upload/nk67gvlviplqmslhqtrv.jpg,,1781112248216,7,f
18,5,,worldddd,1781112311805,7,f
19,6,https://res.cloudinary.com/dvacw0gsi/image/upload/xtktvk5tvzoljzqchgmx.jpg,,1781112664556,1,f
20,7,https://res.cloudinary.com/dvacw0gsi/image/upload/rcoqi7ifcyu1pd4xcubn.jpg,,1781112733653,9,f
21,7,https://res.cloudinary.com/dvacw0gsi/image/upload/vavy2nvnno4orfacgwxe.jpg,,1781112808539,9,f
22,5,https://res.cloudinary.com/dvacw0gsi/image/upload/zfgoyk4g1mykxrhhtenr.jpg,,1781112838671,7,f
23,5,,I got into cooking because I was hungry,1781113418993,7,f
24,5,,I got into cooking because I was hungry,1781113432841,7,f
25,5,,worldddd,1781113452197,7,f
26,8,https://res.cloudinary.com/dvacw0gsi/image/upload/nk67gvlviplqmslhqtrv.jpg,,1781116705734,6,f
27,8,https://res.cloudinary.com/dvacw0gsi/image/upload/apkxmfptfxqxxpxd5lx8.jpg,,1781116798778,3,f
28,8,https://res.cloudinary.com/dvacw0gsi/image/upload/j6ua38ngn2fywz33k5gv.jpg,,1781117771621,6,f
29,8,,gaga,1781118643826,6,f
30,5,,hello?,1781118679008,7,f
